20,56.863
20.290906698750476,57.169422744092984
20.586044732869844,57.50032363551167
20.885475648548283,57.84239382484021
21.189261887185914,58.18007962451095
21.49746679841394,58.4965430308191
21.810154653305165,58.79919082028707
22.12739065777668,59.08214834891015
22.449240966187475,59.36366017781897
22.77577269513385,59.65621533820849
23.107053937445478,59.96784266546433
23.44315377638505,60.297199937209356
23.784142300054445,60.633919809803494
24.130090616010463,60.96698467617198
24.481070866093134,61.27981567143127
24.837156241469714,61.57352425928901
25.1984209978975,61.8428631184862
25.56494047120865,62.10098450523919
25.936791093020236,62.35501815816297
26.3140504066728,62.612314186962614
26.69679708340074,62.87578998754651
27.08511093873791,63.14310908756974
27.47907294916184,63.41037403661933
27.878765268980047,63.675288164354384
28.284271247461966,63.938639225860435
28.695675446220072,64.20323228558085
29.11306365684382,64.46968235843897
29.536522918790062,64.73720593462436
29.966141537533712,64.9984140548205
30.402009102982383,65.2531183969322
30.844216508158908,65.49759764844072
31.29285596815558,65.74017794296323
31.74802103936409,65.98195510878423
32.20980663898519,66.22535829210621
32.67830906482211,66.47143394996678
33.153626015361866,66.71957827595745
33.63585661014871,66.96747173151495
34.125101410453844,67.2097976629133
34.62146244024586,67.43774299954474
35.12504320746613,67.6477668509118
35.635948725613716,67.8445729259283
36.15428553564419,68.03801136140223
36.68016172818701,68.23790275053656
37.21368696608603,68.44533791677355
37.754972507267915,68.65316092251115
38.30413122794313,68.85848688205952
38.86127764614443,69.05704370458982
39.4265279456077,69.25346842918421
40.000000000000206,69.44700000000007
40.58181339750116,69.63318090780339
41.1720894657399,69.80967310058023
41.77095129709678,69.97786661607583
42.37852377437204,70.13806915202187
42.9949335968281,70.28960935126463
43.62030930661056,70.43033509628985
44.25478131555359,70.55895590460227
44.89848193237519,70.68354230551293
45.55154539026795,70.81282451649268
46.21410787489121,70.95217405743071
46.88630755277036,71.10471402307343
47.56828460010916,71.26936377350808
48.260181232021196,71.44552649986147
48.962141732186545,71.62603303432623
49.674312482939705,71.80749222065212
50.39684199579528,71.99169088853616
51.129880942417586,72.18029792325666
51.873582186040764,72.36726066078901
52.628100813345895,72.5411820766637
53.393594166801776,72.70221092508253
54.17022187747612,72.85645780250918
54.95814589832399,73.0139380351771
55.75753053796041,73.18705047725929
56.56854249492426,73.38086145375136
57.39135089244048,73.59423014452868
58.226127313687975,73.8193408469315
59.073045837580466,74.02959164644918
59.932283075067765,74.15418104588483
60.804018205965114,74.2193559863055
61.68843301631817,74.30549625712672
62.58571193631152,74.42648173785618
63.49604207872855,74.54055671281759
64.41961327797075,74.62721215601388
65.35661812964459,74.68932723338973
66.3072520307241,74.74351336575127
67.27171322029778,74.79794422711637
68.25020282090806,74.85101054668722
69.2429248804921,74.90408964306855
70.25008641493265,74.96425561697062
71.27189745122783,75.03176092413472
72.30857107128878,75.10267426177634
73.36032345637442,75.17097973083884
74.42737393217246,75.23393294020165
75.50994501453623,75.29362209067594
76.60826245588666,75.35361157306856
77.72255529228926,75.41601089475485
78.85305589121582,75.4821389705777
80.00000000000082,75.55000000000004
81.16362679500274,75.61302994230417
82.34417893148023,75.6686884128885
83.541902594194,75.72088185433023
84.75704754874454,75.77267449500788
85.98986719365665,75.82506946090406
87.24061861322157,75.87882667373876
88.50956263110764,75.93134425471987
89.79696386475084,75.97769069913103
91.10309078053635,76.01533507230243
92.42821574978288,76.04539866272901
93.77261510554118,76.07245224337487
95.13656920021877,76.1033004305897
96.52036246404286,76.13713233532032
97.92428346437356,76.17309661884526
99.34862496587989,76.21062995566501
100.79368399159105,76.25128139708667
102.25976188483567,76.29428634862185
103.74716437208203,76.33574645876722
105.25620162669229,76.37226451568121
106.78718833360406,76.40579335111688
108.34044375495276,76.43892946677234
109.9162917966485,76.47476195737285
111.51506107592134,76.51191569757006
113.13708498984903,76.54005624642066
114.78270178488147,76.5459054114932
116.45225462737648,76.50935370144671
118.14609167516147,76.46431432552838
119.86456615013608,76.44448575864132
121.60803641193078,76.45544071302908
123.3768660326369,76.50496167143433
125.17142387262359,76.5650569768327
126.99208415745765,76.62676252472373
128.83922655594208,76.6699480668631
130.71323625928977,76.69886135942905
132.61450406144883,76.71737977233796
134.5434264405962,76.72771713220298
136.50040564181674,76.73725182538817
138.48584976098482,76.74545754928296
140.50017282986593,76.75216741559609
142.5437949024563,76.76102311124399
144.61714214257822,76.77512856606934
146.7206469127495,76.7890121402416
148.8547478643456,76.79345810085427
151.01989002907314,76.78484087976742
153.216524911774,76.76554814091755
155.4451105845792,76.74254889415421
157.70611178243232,76.7204335504535
160.00000000000236,76.70299999999999
162.3272535900062,76.68438197127996
164.6883578629612,76.65586436249929
167.08380518838874,76.61365798453365
169.51409509748981,76.57699703059615
171.97973438731407,76.5604972749409
174.4812372264439,76.56354746423405
177.01912526221608,76.57711475157329
179.5939277295025,76.59005085310162
182.20618156107355,76.59464741787329
184.85643149956664,76.5884019918012
187.54523021108326,76.58092763166226
190.27313840043846,76.57634446783895
193.04072492808663,76.56840452034518
195.84856692874806,76.55322974488452
198.69724993176072,76.53337980049132
201.58736798318304,76.51235930145666
204.5195237696723,76.49136333361228
207.49432874416505,76.46904537004667
210.5124032533856,76.44288423630174
213.57437666720915,76.41246904499431
216.68088750990657,76.37985068114598
219.83258359329807,76.34859045586366
223.03012215184378,76.32427408386117
226.2741699796992,76.3041130367817
229.5654035697641,76.28717298215118
232.90450925475412,76.27047745372623
236.2921833503241,76.25361212908595
239.72913230027333,76.2372866215737
243.21607282386276,76.22308169049859
246.75373206527502,76.20804663872258
250.34284774524843,76.19028576127376
253.9841683149166,76.17207915842542
257.67845311188546,76.15452734771856
261.42647251858085,76.13843749179603
265.22900812289896,76.12314121953912
269.08685288119375,76.10862363751482
273.0008112836349,76.09174655204455
276.97169952197106,76.07487027703162
